Year;Site;Habitat;siteID;Taxonomy;Family;value
2011;3;Frangeant;3_FR;Dascyllus flavicaudus;Pomacentridae;855,43
2011;3;Frangeant;3_FR;Dascyllus trimaculatus;Pomacentridae;67,33
2011;3;Frangeant;3_FR;Epibulus insidiator;Labridae;261,69
2011;3;Frangeant;3_FR;Epinephelus merra;Serranidae;48,6
2011;3;Frangeant;3_FR;Fistularia commersonii;Fistulariidae;69,8
2011;3;Frangeant;3_FR;Forcipiger flavissimus;Chaetodontidae;355,6
2011;3;Frangeant;3_FR;Fusigobius neophytus;Gobiidae;0,47
2011;3;Frangeant;3_FR;Gnathodentex aureolineatus;Lethrinidae;208,9
2011;3;Frangeant;3_FR;Gnatholepis anjerensis;Gobiidae;1,76
2011;3;Frangeant;3_FR;Gomphosus varius;Labridae;303,68
2011;3;Frangeant;3_FR;Halichoeres hortulanus;Labridae;273,2
2011;3;Frangeant;3_FR;Halichoeres marginatus;Labridae;7,97
2011;3;Frangeant;3_FR;Halichoeres trimaculatus;Labridae;8,62
2011;3;Frangeant;3_FR;Heniochus chrysostomus;Chaetodontidae;456,38
2011;3;Frangeant;3_FR;Hologymnosus annulatus;Labridae;4,78
2011;3;Frangeant;3_FR;Hyporhamphus sp.;Hemiramphidae;460,6
2011;3;Frangeant;3_FR;Labroides bicolor;Labridae;18,02
2011;3;Frangeant;3_FR;Labroides dimidiatus;Labridae;30,19
2011;3;Frangeant;3_FR;Lutjanus fulvus;Lutjanidae;208,3
2011;3;Frangeant;3_FR;Melichthys vidua;Balistidae;155,6
2011;3;Frangeant;3_FR;Monotaxis grandoculis;Lethrinidae;457,4
2011;3;Frangeant;3_FR;Mulloidichthys flavolineatus;Mullidae;5334,3
2011;3;Frangeant;3_FR;Mulloidichthys vanicolensis;Mullidae;77,9
2011;3;Frangeant;3_FR;Myripristis berndti;Holocentridae;67,2
2011;3;Frangeant;3_FR;Myripristis kuntee;Holocentridae;91,9
2011;3;Frangeant;3_FR;Naso lituratus;Acanthuridae;998,6
2011;3;Frangeant;3_FR;Naso unicornis;Acanthuridae;85
2011;3;Frangeant;3_FR;Nemateleotris magnifica;Microdesmidae;2,09
2011;3;Frangeant;3_FR;Oxycheilinus unifasciatus;Labridae;7,93
2011;3;Frangeant;3_FR;Parapercis millepunctata;Pinguipedidae;6,05
2011;3;Frangeant;3_FR;Parupeneus cyclostomus;Mullidae;39,9
2011;3;Frangeant;3_FR;Parupeneus insularis;Mullidae;31,7
2011;3;Frangeant;3_FR;Parupeneus multifasciatus;Mullidae;310
2011;3;Frangeant;3_FR;Plagiotremus tapeinosoma;Blenniidae;4,3
2011;3;Frangeant;3_FR;Pomacentrus pavo;Pomacentridae;60,7
2011;3;Frangeant;3_FR;Pseudocheilinus hexataenia;Labridae;0,92
2011;3;Frangeant;3_FR;Pygoplites diacanthus;Pomacanthidae;334,9
2011;3;Frangeant;3_FR;Scarus globiceps;Scaridae;217,5
2011;3;Frangeant;3_FR;Scarus niger;Scaridae;5,45
2011;3;Frangeant;3_FR;Scarus oviceps;Scaridae;755,9
2011;3;Frangeant;3_FR;Scarus psittacus;Scaridae;1664,6
2011;3;Frangeant;3_FR;Scarus rubroviolaceus;Scaridae;27,4
2011;3;Frangeant;3_FR;Stegastes nigricans;Pomacentridae;62,08
2011;3;Frangeant;3_FR;Stethojulis bandanensis;Labridae;6,44
2011;3;Frangeant;3_FR;Sufflamen bursa;Balistidae;431,71
2011;3;Frangeant;3_FR;Thalassoma hardwicke;Labridae;1172,67
2011;3;Frangeant;3_FR;Thalassoma lutescens;Labridae;4,84
2011;3;Frangeant;3_FR;Zanclus cornutus;Zanclidae;278,96
2011;3;Frangeant;3_FR;Zebrasoma scopas;Acanthuridae;4293,78
2011;4;Récif intérieur;4_BA;Acanthurus nigrofuscus;Acanthuridae;436,95
2011;4;Récif intérieur;4_BA;Acanthurus triostegus;Acanthuridae;666,9
2011;4;Récif intérieur;4_BA;Balistapus undulatus;Balistidae;55,8
2011;4;Récif intérieur;4_BA;Callionymus filamentosus;Callionymidae;-1
2011;4;Récif intérieur;4_BA;Canthigaster solandri;Tetraodontidae;7,22
2011;4;Récif intérieur;4_BA;Centropyge flavissima;Pomacanthidae;74,04
2011;4;Récif intérieur;4_BA;Chaetodon citrinellus;Chaetodontidae;121,43
2011;4;Récif intérieur;4_BA;Chaetodon lunulatus;Chaetodontidae;96,37
2011;4;Récif intérieur;4_BA;Chaetodon ornatissimus;Chaetodontidae;151,2
2011;4;Récif intérieur;4_BA;Chaetodon reticulatus;Chaetodontidae;75,6
2011;4;Récif intérieur;4_BA;Chaetodon ulietensis;Chaetodontidae;78,6
2011;4;Récif intérieur;4_BA;Chaetodon unimaculatus;Chaetodontidae;191,17
2011;4;Récif intérieur;4_BA;Chaetodon vagabundus;Chaetodontidae;64,3
2011;4;Récif intérieur;4_BA;Cheilinus trilobatus;Labridae;175,68
2011;4;Récif intérieur;4_BA;Chlorurus spilurus;Scaridae;236,62
2011;4;Récif intérieur;4_BA;Chrysiptera brownriggii;Pomacentridae;11,79
2011;4;Récif intérieur;4_BA;Chrysiptera glauca;Pomacentridae;0,18
2011;4;Récif intérieur;4_BA;Coris gaimard;Labridae;43,18
2011;4;Récif intérieur;4_BA;Ctenochaetus striatus;Acanthuridae;4580,74
2011;4;Récif intérieur;4_BA;Ctenogobiops feroculus;Gobiidae;10,81
2011;4;Récif intérieur;4_BA;Dascyllus trimaculatus;Pomacentridae;28,83
2011;4;Récif intérieur;4_BA;Echidna nebulosa;Muraenidae;-1
2011;4;Récif intérieur;4_BA;Epibulus insidiator;Labridae;58,9
2011;4;Récif intérieur;4_BA;Epinephelus merra;Serranidae;58,9
2011;4;Récif intérieur;4_BA;Fistularia commersonii;Fistulariidae;15,9
2011;4;Récif intérieur;4_BA;Fusigobius neophytus;Gobiidae;0,16
2011;4;Récif intérieur;4_BA;Gnathodentex aureolineatus;Lethrinidae;354,6
2011;4;Récif intérieur;4_BA;Gnatholepis anjerensis;Gobiidae;0,78
2011;4;Récif intérieur;4_BA;Gomphosus varius;Labridae;1,92
2011;4;Récif intérieur;4_BA;Halichoeres hortulanus;Labridae;154
2011;4;Récif intérieur;4_BA;Halichoeres margaritaceus;Labridae;1,96
2011;4;Récif intérieur;4_BA;Halichoeres trimaculatus;Labridae;52,84
2011;4;Récif intérieur;4_BA;Heniochus chrysostomus;Chaetodontidae;23,03
2011;4;Récif intérieur;4_BA;Hologymnosus annulatus;Labridae;29,7
2011;4;Récif intérieur;4_BA;Labroides dimidiatus;Labridae;0,52
2011;4;Récif intérieur;4_BA;Lutjanus fulvus;Lutjanidae;59,2
2011;4;Récif intérieur;4_BA;Melichthys vidua;Balistidae;44,1
2011;4;Récif intérieur;4_BA;Mulloidichthys flavolineatus;Mullidae;202,1
2011;4;Récif intérieur;4_BA;Parapercis millepunctata;Pinguipedidae;111,89
2011;4;Récif intérieur;4_BA;Parupeneus multifasciatus;Mullidae;123,9
2011;4;Récif intérieur;4_BA;Rhinecanthus aculeatus;Balistidae;254,1
2011;4;Récif intérieur;4_BA;Scarus psittacus;Scaridae;468
2011;4;Récif intérieur;4_BA;Stegastes albifasciatus;Pomacentridae;0,1
2011;4;Récif intérieur;4_BA;Stegastes nigricans;Pomacentridae;5,12
2011;4;Récif intérieur;4_BA;Stethojulis bandanensis;Labridae;4,39
2011;4;Récif intérieur;4_BA;Thalassoma hardwicke;Labridae;873,67
2011;4;Récif intérieur;4_BA;Valenciennea strigata;Gobiidae;11,12
2011;4;Récif intérieur;4_BA;Zanclus cornutus;Zanclidae;34,5
2011;4;Récif intérieur;4_BA;Zebrasoma velifer;Acanthuridae;193,8
2011;4;Pente externe;4_FO;Acanthurus blochii;Acanthuridae;128,58
2011;4;Pente externe;4_FO;Acanthurus nigricans;Acanthuridae;666,9
2011;4;Pente externe;4_FO;Acanthurus nigrofuscus;Acanthuridae;1002,89
2011;4;Pente externe;4_FO;Acanthurus nigros;Acanthuridae;136
2011;4;Pente externe;4_FO;Acanthurus olivaceus;Acanthuridae;931,05
2011;4;Pente externe;4_FO;Acanthurus pyroferus;Acanthuridae;260,17
2011;4;Pente externe;4_FO;Aluterus scriptus;Monacanthidae;94,3
2011;4;Pente externe;4_FO;Aphareus furca;Lutjanidae;597,3
2011;4;Pente externe;4_FO;Balistapus undulatus;Balistidae;127,7
2011;4;Pente externe;4_FO;Balistoides viridescens;Balistidae;13518,1
2011;4;Pente externe;4_FO;Cantherhines sandwichiensis;Monacanthidae;63,3
2011;4;Pente externe;4_FO;Canthidermis maculatus;Balistidae;1,44
2011;4;Pente externe;4_FO;Caracanthus maculatus;Caracanthidae;13,06
2011;4;Pente externe;4_FO;Caranx melampygus;Carangidae;394,8
2011;4;Pente externe;4_FO;Carcharhinus melanopterus;Carcharhinidae;13707,7
2011;4;Pente externe;4_FO;Centropyge bispinosa;Pomacanthidae;26,71
2011;4;Pente externe;4_FO;Centropyge flavissima;Pomacanthidae;276,09
2011;4;Pente externe;4_FO;Centropyge heraldi;Pomacanthidae;15,83
2011;4;Pente externe;4_FO;Centropyge loricula;Pomacanthidae;34,18
2011;4;Pente externe;4_FO;Cephalopholis argus;Serranidae;3288,94
2011;4;Pente externe;4_FO;Cephalopholis urodeta;Serranidae;427,6
2011;4;Pente externe;4_FO;Chaetodon pelewensis;Chaetodontidae;28,06
2011;4;Pente externe;4_FO;Chaetodon quadrimaculatus;Chaetodontidae;76,7
2011;4;Pente externe;4_FO;Chaetodon reticulatus;Chaetodontidae;146,5
2011;4;Pente externe;4_FO;Cheilinus chlorourus;Labridae;225,2
2011;4;Pente externe;4_FO;Cheilinus oxycephalus;Labridae;38,03
2011;4;Pente externe;4_FO;Chlorurus spilurus;Scaridae;4422,1
2011;4;Pente externe;4_FO;Chromis acares;Pomacentridae;92,2
2011;4;Pente externe;4_FO;Chromis agilis;Pomacentridae;8,22
2011;4;Pente externe;4_FO;Chromis iomelas;Pomacentridae;60,46
2011;4;Pente externe;4_FO;Chromis margaritifer;Pomacentridae;19,27
